Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"10873295","1","11289275","","2012-06-03 19:30:34","","367","1390431","<p>I have configured my Apache by myself and have tried to load <a href=""http://en.wikipedia.org/wiki/PhpMyAdmin"">phpMyAdmin</a> on a virtual host, but I received:</p>

<blockquote>
  <p>403 Forbidden You don't have permission to access / on this server</p>
</blockquote>

<p>My httpd.conf</p>



<pre><code>#
# This is the main Apache HTTP server configuration file.  It contains the
# configuration directives that give the server its instructions.
# See &lt;URL:http://httpd.apache.org/docs/2.2&gt; for detailed information.
# In particular, see 
# &lt;URL:http://httpd.apache.org/docs/2.2/mod/directives.html&gt;
# for a discussion of each configuration directive.
#
# Do NOT simply read the instructions in here without understanding
# what they do.  They're here only as hints or reminders.  If you are unsure
# consult the online docs. You have been warned.  
#
# Configuration and logfile names: If the filenames you specify for many
# of the server's control files begin with ""/"" (or ""drive:/"" for Win32), the
# server will use that explicit path.  If the filenames do *not* begin
# with ""/"", the value of ServerRoot is prepended -- so ""logs/foo.log""
# with ServerRoot set to ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2"" will be interpreted by the
# server as ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2/logs/foo.log"".
#
# NOTE: Where filenames are specified, you must use forward slashes
# instead of backslashes (e.g., ""c:/apache"" instead of ""c:\apache"").
# If a drive letter is omitted, the drive on which httpd.exe is located
# will be used by default.  It is recommended that you always supply
# an explicit drive letter in absolute paths to avoid confusion.

#
# ServerRoot: The top of the directory tree under which the server's
# configuration, error, and log files are kept.
#
# Do not add a slash at the end of the directory path.  If you point
# ServerRoot at a non-local disk, be sure to point the LockFile directive
# at a local disk.  If you wish to share the same ServerRoot for multiple
# httpd daemons, you will need to change at least LockFile and PidFile.
#
ServerRoot ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2""

#
# Listen: Allows you to bind Apache to specific IP addresses and/or
# ports, instead of the default. See also the &lt;VirtualHost&gt;
# directive.
#
# Change this to Listen on specific IP addresses as shown below to 
# prevent Apache from glomming onto all bound IP addresses.
#
#Listen 12.34.56.78:80
Listen 127.0.0.1:80

Include conf/vhosts.conf

#
# Dynamic Shared Object (DSO) Support
#
# To be able to use the functionality of a module which was built as a DSO you
# have to place corresponding `LoadModule' lines at this location so the
# directives contained in it are actually available _before_ they are used.
# Statically compiled modules (those listed by `httpd -l') do not need
# to be loaded here.
#
# Example:
# LoadModule foo_module modules/mod_foo.so
#
LoadModule actions_module modules/mod_actions.so
LoadModule alias_module modules/mod_alias.so
LoadModule asis_module modules/mod_asis.so
LoadModule auth_basic_module modules/mod_auth_basic.so
#LoadModule auth_digest_module modules/mod_auth_digest.so
#LoadModule authn_alias_module modules/mod_authn_alias.so
#LoadModule authn_anon_module modules/mod_authn_anon.so
#LoadModule authn_dbd_module modules/mod_authn_dbd.so
#LoadModule authn_dbm_module modules/mod_authn_dbm.so
LoadModule authn_default_module modules/mod_authn_default.so
LoadModule authn_file_module modules/mod_authn_file.so
#LoadModule authnz_ldap_module modules/mod_authnz_ldap.so
#LoadModule authz_dbm_module modules/mod_authz_dbm.so
LoadModule authz_default_module modules/mod_authz_default.so
LoadModule authz_groupfile_module modules/mod_authz_groupfile.so
LoadModule authz_host_module modules/mod_authz_host.so
#LoadModule authz_owner_module modules/mod_authz_owner.so
LoadModule authz_user_module modules/mod_authz_user.so
LoadModule autoindex_module modules/mod_autoindex.so
#LoadModule cache_module modules/mod_cache.so
#LoadModule cern_meta_module modules/mod_cern_meta.so
LoadModule cgi_module modules/mod_cgi.so
#LoadModule charset_lite_module modules/mod_charset_lite.so
#LoadModule dav_module modules/mod_dav.so
#LoadModule dav_fs_module modules/mod_dav_fs.so
#LoadModule dav_lock_module modules/mod_dav_lock.so
#LoadModule dbd_module modules/mod_dbd.so
#LoadModule deflate_module modules/mod_deflate.so
LoadModule dir_module modules/mod_dir.so
#LoadModule disk_cache_module modules/mod_disk_cache.so
#LoadModule dumpio_module modules/mod_dumpio.so
LoadModule env_module modules/mod_env.so
#LoadModule expires_module modules/mod_expires.so
#LoadModule ext_filter_module modules/mod_ext_filter.so
#LoadModule file_cache_module modules/mod_file_cache.so
#LoadModule filter_module modules/mod_filter.so
#LoadModule headers_module modules/mod_headers.so
#LoadModule ident_module modules/mod_ident.so
#LoadModule imagemap_module modules/mod_imagemap.so
LoadModule include_module modules/mod_include.so
#LoadModule info_module modules/mod_info.so
LoadModule isapi_module modules/mod_isapi.so
#LoadModule ldap_module modules/mod_ldap.so
#LoadModule logio_module modules/mod_logio.so
LoadModule log_config_module modules/mod_log_config.so
#LoadModule log_forensic_module modules/mod_log_forensic.so
#LoadModule mem_cache_module modules/mod_mem_cache.so
LoadModule mime_module modules/mod_mime.so
#LoadModule mime_magic_module modules/mod_mime_magic.so
LoadModule negotiation_module modules/mod_negotiation.so
#LoadModule proxy_module modules/mod_proxy.so
#LoadModule proxy_ajp_module modules/mod_proxy_ajp.so
#LoadModule proxy_balancer_module modules/mod_proxy_balancer.so
#LoadModule proxy_connect_module modules/mod_proxy_connect.so
#LoadModule proxy_ftp_module modules/mod_proxy_ftp.so
#LoadModule proxy_http_module modules/mod_proxy_http.so
#LoadModule proxy_scgi_module modules/mod_proxy_scgi.so
#LoadModule reqtimeout_module modules/mod_reqtimeout.so
#LoadModule rewrite_module modules/mod_rewrite.so
LoadModule setenvif_module modules/mod_setenvif.so
#LoadModule speling_module modules/mod_speling.so
#LoadModule ssl_module modules/mod_ssl.so
#LoadModule status_module modules/mod_status.so
#LoadModule substitute_module modules/mod_substitute.so
#LoadModule unique_id_module modules/mod_unique_id.so
#LoadModule userdir_module modules/mod_userdir.so
#LoadModule usertrack_module modules/mod_usertrack.so
#LoadModule version_module modules/mod_version.so
#LoadModule vhost_alias_module modules/mod_vhost_alias.so
LoadModule php5_module ""c:/Program Files/php/php5apache2_2.dll"" 

&lt;IfModule !mpm_netware_module&gt;
&lt;IfModule !mpm_winnt_module&gt;
#
# If you wish httpd to run as a different user or group, you must run
# httpd as root initially and it will switch.  
#
# User/Group: The name (or #number) of the user/group to run httpd as.
# It is usually good practice to create a dedicated user and group for
# running httpd, as with most system services.
#
User daemon
Group daemon

&lt;/IfModule&gt;
&lt;/IfModule&gt;

# 'Main' server configuration
#
# The directives in this section set up the values used by the 'main'
# server, which responds to any requests that aren't handled by a
# &lt;VirtualHost&gt; definition.  These values also provide defaults for
# any &lt;VirtualHost&gt; containers you may define later in the file.
#
# All of these directives may appear inside &lt;VirtualHost&gt; containers,
# in which case these default settings will be overridden for the
# virtual host being defined.
#

#
# ServerAdmin: Your address, where problems with the server should be
# e-mailed.  This address appears on some server-generated pages, such
# as error documents.  e.g. admin@your-domain.com
#
ServerAdmin webmaster@somenet.com

#
# ServerName gives the name and port that the server uses to identify itself.
# This can often be determined automatically, but we recommend you specify
# it explicitly to prevent problems during startup.
#
# If your host doesn't have a registered DNS name, enter its IP address here.
#
#ServerName www.somenet.com:80

#
# DocumentRoot: The directory out of which you will serve your
# documents. By default, all requests are taken from this directory, but
# symbolic links and aliases may be used to point to other locations.
#
DocumentRoot ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2/htdocs""

#
# Each directory to which Apache has access can be configured with respect
# to which services and features are allowed and/or disabled in that
# directory (and its subdirectories). 
#
# First, we configure the ""default"" to be a very restrictive set of 
# features.  
#
&lt;Directory /&gt;
    Options FollowSymLinks
    AllowOverride None
    Order deny,allow
    Deny from all
&lt;/Directory&gt;

#
# Note that from this point forward you must specifically allow
# particular features to be enabled - so if something's not working as
# you might expect, make sure that you have specifically enabled it
# below.
#

#
# This should be changed to whatever you set DocumentRoot to.
#
&lt;Directory ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2/htdocs""&gt;
    #
    # Possible values for the Options directive are ""None"", ""All"",
    # or any combination of:
    #   Indexes Includes FollowSymLinks SymLinksifOwnerMatch ExecCGI MultiViews
    #
    # Note that ""MultiViews"" must be named *explicitly* --- ""Options All""
    # doesn't give it to you.
    #
    # The Options directive is both complicated and important.  Please see
    # http://httpd.apache.org/docs/2.2/mod/core.html#options
    # for more information.
    #
    Options Indexes FollowSymLinks

    #
    # AllowOverride controls what directives may be placed in .htaccess files.
    # It can be ""All"", ""None"", or any combination of the keywords:
    #   Options FileInfo AuthConfig Limit
    #
    AllowOverride None

    #
    # Controls who can get stuff from this server.
    #
    Order allow,deny
    Allow from all

&lt;/Directory&gt;

#
# DirectoryIndex: sets the file that Apache will serve if a directory
# is requested.
#
&lt;IfModule dir_module&gt;
    DirectoryIndex index.html index.php
&lt;/IfModule&gt;

#
# The following lines prevent .htaccess and .htpasswd files from being 
# viewed by Web clients. 
#
&lt;FilesMatch ""^\.ht""&gt;
    Order allow,deny
    Deny from all
    Satisfy All
&lt;/FilesMatch&gt;

#
# ErrorLog: The location of the error log file.
# If you do not specify an ErrorLog directive within a &lt;VirtualHost&gt;
# container, error messages relating to that virtual host will be
# logged here.  If you *do* define an error logfile for a &lt;VirtualHost&gt;
# container, that host's errors will be logged there and not here.
#
ErrorLog ""logs/error.log""

#
# LogLevel: Control the number of messages logged to the error_log.
# Possible values include: debug, info, notice, warn, error, crit,
# alert, emerg.
#
LogLevel warn

&lt;IfModule log_config_module&gt;
    #
    # The following directives define some format nicknames for use with
    # a CustomLog directive (see below).
    #
    LogFormat ""%h %l %u %t \""%r\"" %&gt;s %b \""%{Referer}i\"" \""%{User-Agent}i\"""" combined
    LogFormat ""%h %l %u %t \""%r\"" %&gt;s %b"" common

    &lt;IfModule logio_module&gt;
      # You need to enable mod_logio.c to use %I and %O
      LogFormat ""%h %l %u %t \""%r\"" %&gt;s %b \""%{Referer}i\"" \""%{User-Agent}i\"" %I %O"" combinedio
    &lt;/IfModule&gt;

    #
    # The location and format of the access logfile (Common Logfile Format).
    # If you do not define any access logfiles within a &lt;VirtualHost&gt;
    # container, they will be logged here.  Contrariwise, if you *do*
    # define per-&lt;VirtualHost&gt; access logfiles, transactions will be
    # logged therein and *not* in this file.
    #
    CustomLog ""logs/access.log"" common

    #
    # If you prefer a logfile with access, agent, and referer information
    # (Combined Logfile Format) you can use the following directive.
    #
    #CustomLog ""logs/access.log"" combined
&lt;/IfModule&gt;

&lt;IfModule alias_module&gt;
    #
    # Redirect: Allows you to tell clients about documents that used to 
    # exist in your server's namespace, but do not anymore. The client 
    # will make a new request for the document at its new location.
    # Example:
    # Redirect permanent /foo http://www.somenet.com/bar

    #
    # Alias: Maps web paths into filesystem paths and is used to
    # access content that does not live under the DocumentRoot.
    # Example:
    # Alias /webpath /full/filesystem/path
    #
    # If you include a trailing / on /webpath then the server will
    # require it to be present in the URL.  You will also likely
    # need to provide a &lt;Directory&gt; section to allow access to
    # the filesystem path.

    #
    # ScriptAlias: This controls which directories contain server scripts. 
    # ScriptAliases are essentially the same as Aliases, except that
    # documents in the target directory are treated as applications and
    # run by the server when requested rather than as documents sent to the
    # client.  The same rules about trailing ""/"" apply to ScriptAlias
    # directives as to Alias.
    #
    ScriptAlias /cgi-bin/ ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2/cgi-bin/""

&lt;/IfModule&gt;

&lt;IfModule cgid_module&gt;
    #
    # ScriptSock: On threaded servers, designate the path to the UNIX
    # socket used to communicate with the CGI daemon of mod_cgid.
    #
    #Scriptsock logs/cgisock
&lt;/IfModule&gt;

#
# ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2/cgi-bin"" should be changed to whatever your ScriptAliased
# CGI directory exists, if you have that configured.
#
&lt;Directory ""C:/Program Files (x86)/Apache Software Foundation/Apache2.2/cgi-bin""&gt;
    AllowOverride None
    Options None
    Order allow,deny
    Allow from all
&lt;/Directory&gt;

#
# DefaultType: the default MIME type the server will use for a document
# if it cannot otherwise determine one, such as from filename extensions.
# If your server contains mostly text or HTML documents, ""text/plain"" is
# a good value.  If most of your content is binary, such as applications
# or images, you may want to use ""application/octet-stream"" instead to
# keep browsers from trying to display binary files as though they are
# text.
#
DefaultType text/plain

&lt;IfModule mime_module&gt;
    #
    # TypesConfig points to the file containing the list of mappings from
    # filename extension to MIME-type.
    #
    TypesConfig conf/mime.types

    #
    # AddType allows you to add to or override the MIME configuration
    # file specified in TypesConfig for specific file types.
    #
    #AddType application/x-gzip .tgz
    #
    # AddEncoding allows you to have certain browsers uncompress
    # information on the fly. Note: Not all browsers support this.
    #
    #AddEncoding x-compress .Z
    #AddEncoding x-gzip .gz .tgz
    #
    # If the AddEncoding directives above are commented-out, then you
    # probably should define those extensions to indicate media types:
    #
    AddType application/x-compress .Z
    AddType application/x-gzip .gz .tgz

    #
    # AddHandler allows you to map certain file extensions to ""handlers"":
    # actions unrelated to filetype. These can be either built into the server
    # or added with the Action directive (see below)
    #
    # To use CGI scripts outside of ScriptAliased directories:
    # (You will also need to add ""ExecCGI"" to the ""Options"" directive.)
    #
    #AddHandler cgi-script .cgi

    # For type maps (negotiated resources):
    #AddHandler type-map var

    #
    # Filters allow you to process content before it is sent to the client.
    #
    # To parse .shtml files for server-side includes (SSI):
    # (You will also need to add ""Includes"" to the ""Options"" directive.)
    #
    #AddType text/html .shtml
    #AddOutputFilter INCLUDES .shtml

    AddType application/x-httpd-php .php 
&lt;/IfModule&gt;

#
# The mod_mime_magic module allows the server to use various hints from the
# contents of the file itself to determine its type.  The MIMEMagicFile
# directive tells the module where the hint definitions are located.
#
#MIMEMagicFile conf/magic

#
# Customizable error responses come in three flavors:
# 1) plain text 2) local redirects 3) external redirects
#
# Some examples:
#ErrorDocument 500 ""The server made a boo boo.""
#ErrorDocument 404 /missing.html
#ErrorDocument 404 ""/cgi-bin/missing_handler.pl""
#ErrorDocument 402 http://www.somenet.com/subscription_info.html
#

#
# MaxRanges: Maximum number of Ranges in a request before
# returning the entire resource, or one of the special
# values 'default', 'none' or 'unlimited'.
# Default setting is to accept 200 Ranges.
#MaxRanges unlimited

#
# EnableMMAP and EnableSendfile: On systems that support it, 
# memory-mapping or the sendfile syscall is used to deliver
# files.  This usually improves server performance, but must
# be turned off when serving from networked-mounted 
# filesystems or if support for these functions is otherwise
# broken on your system.
#
#EnableMMAP off
#EnableSendfile off

# Supplemental configuration
#
# The configuration files in the conf/extra/ directory can be 
# included to add extra features or to modify the default configuration of 
# the server, or you may simply copy their contents here and change as 
# necessary.

# Server-pool management (MPM specific)
#Include conf/extra/httpd-mpm.conf

# Multi-language error messages
#Include conf/extra/httpd-multilang-errordoc.conf

# Fancy directory listings
#Include conf/extra/httpd-autoindex.conf

# Language settings
#Include conf/extra/httpd-languages.conf

# User home directories
#Include conf/extra/httpd-userdir.conf

# Real-time info on requests and configuration
#Include conf/extra/httpd-info.conf

# Virtual hosts
#Include conf/extra/httpd-vhosts.conf

# Local access to the Apache HTTP Server Manual
#Include conf/extra/httpd-manual.conf

# Distributed authoring and versioning (WebDAV)
#Include conf/extra/httpd-dav.conf

# Various default settings
#Include conf/extra/httpd-default.conf

# Secure (SSL/TLS) connections
#Include conf/extra/httpd-ssl.conf
#
# Note: The following must must be present to support
#       starting without SSL on platforms with no /dev/random equivalent
#       but a statically compiled-in mod_ssl.
#
&lt;IfModule ssl_module&gt;
SSLRandomSeed startup builtin
SSLRandomSeed connect builtin
&lt;/IfModule&gt;

PHPIniDir ""c:/Program Files/php"" 
</code></pre>

<p>and vhosts.conf:</p>



<pre><code>NameVirtualHost 127.0.0.1:80

&lt;VirtualHost 127.0.0.1:80&gt;
    DocumentRoot i:/projects/webserver/__tools/phpmyadmin/
    ServerName dbadmin.tools
&lt;/VirtualHost&gt;
</code></pre>
","1108484","","63550","","2013-08-02 20:04:21","2017-02-20 12:09:11","Error message ""Forbidden You don't have permission to access / on this server""","<apache><configuration><httpd.conf><http-status-code-403>","29","8","162","",""
"369602","1","369608","","2008-12-15 20:28:55","","1457","1415816","<p>Is there an easy way to delete an element from a PHP array, such that <code>foreach ($array)</code> no longer includes that element?</p>

<p>I thought that setting it to null would do it, but apparently not.</p>
","11522","Ben","63550","","2014-02-02 02:01:40","2016-09-22 22:10:50","Delete an element from an array","<php><arrays>","21","5","243","",""
"806000","1","806189","","2009-04-30 09:00:02","","1708","1420297","<p>Is it possible, using CSS only, to make the <code>background</code> of an element semi-transparent but have the content (text &amp; images) of the element opaque?</p>

<p>I'd like to accomplish this without having the text and the background as two separate elements.</p>

<p>When trying:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""false"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-css lang-css prettyprint-override""><code>p {
  position: absolute;
  background-color: green;
  filter: alpha(opacity=60);
  opacity: 0.6;
}

span {
  color: white;
  filter: alpha(opacity=100);
  opacity: 1;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;p&gt;
  &lt;span&gt;Hello world&lt;/span&gt;
&lt;/p&gt;</code></pre>
</div>
</div>
</p>

<p>It looks like child elements are subjected to the opacity of their parents, so <code>opacity:1</code> is relative to the <code>opacity:0.6</code> of the parent.</p>
","87971","","20578","","2016-04-18 12:09:07","2017-02-11 08:00:03","How do I give text or an image a transparent background using CSS?","<html><css><opacity>","25","8","394","",""
"5590381","1","5591169","","2011-04-08 04:19:41","","833","1423675","<p>What is the easiest way to convert from int to equivalent string in C++.  I am aware of two methods. Is there any easier way?</p>

<p>1.</p>

<pre><code>int a = 10;
char *intStr = itoa(a);
string str = string(intStr);
</code></pre>

<p>2.</p>

<pre><code>int a = 10;
stringstream ss;
ss &lt;&lt; a;
string str = ss.str();
</code></pre>
","490246","","2174742","","2014-10-08 06:22:40","2017-02-23 06:06:50","Easiest way to convert int to string in C++","<c++><string><int><type-conversion>","18","6","242","",""
"768431","1","","","2009-04-20 14:13:22","","681","1453500","<p>Is it possible to redirect a user to a different page through the use of PHP?</p>

<p>Say the user goes to <code>www.example.com/page.php</code> and I want to redirect them to <code>www.example.com/index.php</code>, how would I do so without the use of a meta refresh? Possible?</p>

<p>This could even protect my pages from unauthorized users.</p>
","93181","","1796345","","2014-12-15 19:25:47","2017-01-28 14:48:31","How to make a redirect in PHP?","<php><redirect>","17","6","191","",""
"406192","1","406208","","2009-01-02 06:42:54","","1299","1454412","<p>I am using jQuery. How do I get the path of the current URL and assign it to a variable?</p>

<p>Example URL:</p>

<pre><code>http://localhost/menuname.de?foo=bar&amp;amp;number=0
</code></pre>
","44984","venkatachalam","2619912","","2014-10-31 13:16:37","2016-10-14 08:31:32","Get current URL in JavaScript?","<javascript><jquery><url><path>","27","5","313","",""
"6677035","1","6677069","","2011-07-13 09:49:44","","1444","1457194","<p>I have this <code>input</code> element:</p>

<pre><code>&lt;input type=""text"" class=""textfield"" value="""" id=""subject"" name=""subject""&gt;
</code></pre>

<p>Then I have some other elements, like other text inputs, textareas, etc.</p>

<p>When the user clicks on that <code>input</code> with <code>#subject</code>, the page should scroll to the last element of the page with a nice animation. It should be a scroll to bottom and not to top.</p>

<p>The last item of the page is a <code>submit</code> button with <code>#submit</code>:</p>

<pre><code>&lt;input type=""submit"" class=""submit"" id=""submit"" name=""submit"" value=""Ok, Done.""&gt;
</code></pre>

<p>The animation should not be too fast and should be fluid.</p>

<p>I am running the latest jQuery version. I prefer to not install any plugin but to use the default jQuery features to achieve this.</p>
","735997","","2756409","","2016-04-04 12:38:43","2017-02-27 10:09:12","jQuery scroll to element","<jquery>","22","0","463","",""
"452859","1","","","2009-01-17 05:55:54","","942","1458699","<p>I have multiple set of data to insert at once, say 4 rows. My table has three columns: <code>Person</code>, <code>Id</code> and <code>Office</code>.</p>

<pre><code>INSERT INTO MyTable VALUES (""John"", 123, ""Lloyds Office"");
INSERT INTO MyTable VALUES (""Jane"", 124, ""Lloyds Office"");
INSERT INTO MyTable VALUES (""Billy"", 125, ""London Office"");
INSERT INTO MyTable VALUES (""Miranda"", 126, ""Bristol Office"");
</code></pre>

<p>Can I insert all 4 rows in a single SQL statement?</p>
","","rits","497040","Jeff Atwood","2015-10-01 11:03:57","2017-02-03 08:40:58","Inserting multiple rows in a single SQL query?","<sql><sql-server><tsql><insert>","4","8","155","2013-08-22 14:30:30",""
"3437059","1","3437070","","2010-08-09 02:52:50","","1741","1460908","<p>I'm looking for a <code>string.contains</code> or <code>string.indexof</code> method in Python.</p>

<p>I want to do:</p>

<pre><code>if not somestring.contains(""blah""):
   continue
</code></pre>
","39677","","2891365","","2015-09-10 22:47:42","2016-11-20 18:58:56","Does Python have a string contains substring method?","<python><string><substring><contains>","10","3","197","",""
"1825585","1","1825807","","2009-12-01 11:30:03","","1501","1462740","<p>How can I determine what version of PowerShell is installed on a computer, and indeed if it is installed at all?</p>
","35483","","35483","user195488","2016-08-29 10:41:16","2017-03-04 09:09:52","Determine installed PowerShell version","<powershell>","20","0","226","",""
"154059","1","154068","","2008-09-30 17:17:45","","1648","1469560","<p>I saw this <a href=""http://stackoverflow.com/questions/10230/checking-for-string-contents-string-length-vs-empty-string"">thread</a>, but I didn't see a JavaScript specific example. Is there a simple <code>string.Empty</code> available in JavaScript, or is it just a case of checking for <code>""""</code>?</p>
","5619","Saul","69346","","2015-05-15 17:24:35","2016-12-21 09:09:55","How do you check for an empty string in JavaScript?","<javascript><null><is-empty>","34","1","310","",""
"176918","1","176921","","2008-10-07 01:39:38","","1423","1477629","<p>For a list <code>[""foo"", ""bar"", ""baz""]</code> and an item in the list <code>""bar""</code>, what's the cleanest way to get its index (1) in Python?</p>
","25680","","562769","","2015-01-15 09:54:07","2016-12-24 14:24:33","Finding the index of an item given a list containing it in Python","<python><list>","17","0","261","",""
"351409","1","351421","","2008-12-09 00:20:05","","2147","1489174","<p>How do I append to an array in JavaScript?</p>
","8482","interstar","4642212","interstar","2017-01-14 01:55:19","2017-02-22 12:46:18","How to append something to an array?","<javascript><arrays><append>","20","0","218","","2008-12-09 00:23:17"
"388242","1","","","2008-12-23 05:23:56","","4261","1494039","<p>This question attempts to collect the few pearls among the dozens of bad C++ books that are published every year.</p>

<p>Unlike many other programming languages, which are often picked up on the go from tutorials found on the Internet, few are able to quickly pick up C++ without studying a well-written C++ book. It is way too big and complex for doing this. In fact, it is so big and complex, that <strong><em>there are very many very bad C++ books</em></strong> out there. And we are not talking about bad style, but things like sporting <em>glaringly obvious factual errors</em> and <em>promoting abysmally bad programming styles</em>.</p>

<p>Please edit the accepted answer to provide <strong>quality books</strong> and an approximate skill level — <em>preferably</em> <strong>after</strong> <em>discussing your addition in <a href=""http://chat.stackoverflow.com/rooms/10/loungec"">the C++ chat room</a></em>. (The regulars might mercilessly undo your work if they disagree with a recommendation.) Add a short blurb/description about each book that you have personally read/benefited from. Feel free to debate quality, headings, etc. Books that meet the criteria will be added to the list.  Books that have reviews by the Association of C and C++ Users (ACCU) have links to the review. </p>

<p><sub><em>Note: FAQs and other resources can be found in the <a href=""http://stackoverflow.com/tags/c%2b%2b/info"">C++ tag info</a> and under <a href=""/questions/tagged/c%2b%2b-faq"" class=""post-tag"" title=""show questions tagged &#39;c++-faq&#39;"" rel=""tag"">c++-faq</a>. There is also a similar post for C: <a href=""http://stackoverflow.com/questions/562303/the-definitive-c-book-guide-and-list"">The Definitive C Book Guide and List</a></em></sub></p>
","14388","grepsedawk","16587","grepsedawk","2014-03-20 11:46:07","2016-11-07 10:24:37","The Definitive C++ Book Guide and List","<c++><c++-faq>","1","0","7461","","2008-12-23 05:23:56"
"205736","1","205746","","2008-10-15 17:54:49","","773","1496239","<p>How do I query an Oracle database to display the names of all tables in it?</p>
","1287","vitule","330315","","2015-11-27 07:57:11","2017-02-16 07:01:57","Get list of all tables in Oracle?","<sql><oracle>","16","0","198","",""
"596351","1","596369","","2009-02-27 19:53:27","","1850","1498867","<p>I have two radio buttons and want to post the value of the selected one.
How can I get the value with jQuery?</p>

<p>I can get all of them like this:</p>

<pre><code>$(""form :radio"")
</code></pre>

<p>How do I know which one is selected?</p>
","1782","Juan Manuel","1946501","Juan Manuel","2016-01-22 20:19:20","2016-10-19 14:52:46","How can I know which radio button is selected via jQuery?","<javascript><jquery><jquery-selectors><radio-button>","30","0","304","",""
"953918","1","953934","","2009-06-05 01:44:38","","536","1506867","<p>I have a div tag with width set to 800px. When the browser width is greater than 800px, it shouldn't stretch the div but it should bring it to the middle of the page.</p>
","75500","","435605","","2015-08-12 15:56:46","2017-02-15 17:36:56","How to align a <div> to the middle (horizontally/width) of the page","<css><html><alignment><center>","24","0","128","",""
"5404839","1","5404869","","2011-03-23 11:55:31","","1610","1509186","<p>How can I refresh a page with jQuery?</p>
","505762","","4481","","2013-05-07 19:28:17","2017-01-14 16:15:41","How can I refresh a page with jQuery?","<javascript><jquery><refresh><reload>","16","2","282","",""
"306583","1","306904","","2008-11-20 19:44:05","","1794","1510452","<p>I have a layout similar to this:</p>

<pre><code>&lt;div id=""...""&gt;&lt;img src=""...""&gt;&lt;/div&gt;
</code></pre>

<p>and would like to use a jQuery selector to select the child <code>img</code> inside the <code>div</code> on click.</p>

<p>To get the <code>div</code>, I've got this selector:</p>

<pre><code>$(this)
</code></pre>

<p>How can I get the child <code>img</code> using a selector?</p>
","16974","Peeloo","4642212","","2017-01-14 01:57:45","2017-01-14 01:57:45","How to get the children of the $(this) selector?","<javascript><jquery><jquery-selectors><this>","14","0","481","",""
"348170","1","348234","","2008-12-07 21:57:46","","5679","1514693","<p>I mistakenly added files using the command:</p>

<pre><code>git add myfile.txt
</code></pre>

<p>I have not yet run <code>git commit</code>. Is there a way to undo this, so these files won't be included in the commit?</p>
","14069","ceretullis","1063716","","2016-07-22 15:10:53","2016-10-04 11:02:48","How to undo 'git add' before commit?","<git><version-control><git-stage>","28","6","1069","",""
"4750806","1","12476379","","2011-01-20 18:08:59","","1791","1518698","<p><a href=""https://pip.pypa.io/en/stable/"" rel=""noreferrer""><code>pip</code></a> is a replacement for <a href=""http://setuptools.readthedocs.io/en/latest/easy_install.html"" rel=""noreferrer""><code>easy_install</code></a>. But should I install <code>pip</code> using <code>easy_install</code> on Windows?  Is there a better way?</p>
","362951","","7505321","","2017-03-02 11:58:15","2017-03-02 11:58:15","How do I install pip on Windows?","<python><windows><installation><pip><easy-install>","31","19","646","","2014-01-18 13:06:50"
"4935632","1","4935684","","2011-02-08 16:34:03","","1275","1522081","<p>I want to parse a JSON string in JavaScript. The response is something like</p>

<pre><code>var response = '{""result"":true,""count"":1}';
</code></pre>

<p>How can I get the values <code>result</code> and <code>count</code> from this?</p>
","","user605334","2619912","","2014-10-31 13:35:16","2017-02-28 11:17:39","Parse JSON in JavaScript?","<javascript><json><parsing>","16","2","301","2015-07-18 01:46:34",""
"46155","1","46181","","2008-09-05 16:10:11","","2307","1522973","<p>How can an email address be validated in JavaScript?</p>
","72","pix0r","63550","Vincent Robert","2013-08-24 20:40:49","2017-02-13 06:04:30","Validate email address in JavaScript?","<javascript><regex><validation><email><email-validation>","56","9","645","","2013-09-11 02:21:40"
"6768793","1","6768831","","2011-07-20 21:29:51","","712","1531980","<p>I use this code to get the full URL:</p>

<pre><code>$actual_link = 'http://'.$_SERVER['HTTP_HOST'].$_SERVER['PHP_SELF'];
</code></pre>

<p>The problem is that I use some masks in my <code>.htaccess</code>, so what we see in the URL is not always the real path of the file.</p>

<p>What I need is to get the URL, what is written in the URL, nothing more and nothing less—the full URL.</p>

<p>I need to get how it appears in the Navigation Bar in the web browser, and not the real path of the file on the server.</p>
","735997","","63550","","2014-02-02 09:48:25","2017-02-21 19:57:22","Get the full URL in PHP","<php><url>","24","10","211","",""
